symbol,timestamp,bestBid,bestAsk,mid,spread,spreadPct
B-SPX_USDT,1789565113375,0.4703,0.4704,0.47035,0.00009999999999998899,0.00021263023601953858
B-SPX_USDT,1789565115953,0.4703,0.4704,0.47035,0.00009999999999998899,0.00021263023601953858
B-SPX_USDT,1789565118429,0.4703,0.4704,0.47035,0.00009999999999998899,0.00021263023601953858
B-SPX_USDT,1789565120903,0.4704,0.4705,0.47045,0.00009999999999998899,0.00021258503401358204
B-SPX_USDT,1789565123368,0.4704,0.4705,0.47045,0.00009999999999998899,0.00021258503401358204
B-SPX_USDT,1789565125803,0.4704,0.4705,0.47045,0.00009999999999998899,0.00021258503401358204
B-SPX_USDT,1789565128244,0.4704,0.4705,0.47045,0.00009999999999998899,0.00021258503401358204
B-SPX_USDT,1789565130722,0.4704,0.4705,0.47045,0.00009999999999998899,0.00021258503401358204
B-SPX_USDT,1789565133210,0.4704,0.4705,0.47045,0.00009999999999998899,0.00021258503401358204
B-SPX_USDT,1789565135677,0.4704,0.4705,0.47045,0.00009999999999998899,0.00021258503401358204
B-SPX_USDT,1789565138137,0.4704,0.4705,0.47045,0.00009999999999998899,0.00021258503401358204
B-SPX_USDT,1789565140589,0.4704,0.4705,0.47045,0.00009999999999998899,0.00021258503401358204
B-SPX_USDT,1789565143039,0.471,0.4711,0.47104999999999997,0.0001000000000000445,0.00021231422505317305
B-SPX_USDT,1789565145545,0.471,0.4712,0.47109999999999996,0.00020000000000003348,0.00042462845010622825
B-SPX_USDT,1789565148021,0.471,0.4712,0.47109999999999996,0.00020000000000003348,0.00042462845010622825
B-SPX_USDT,1789565150458,0.471,0.4711,0.47104999999999997,0.0001000000000000445,0.00021231422505317305
B-SPX_USDT,1789565152909,0.471,0.4711,0.47104999999999997,0.0001000000000000445,0.00021231422505317305
B-SPX_USDT,1789565155433,0.471,0.4711,0.47104999999999997,0.0001000000000000445,0.00021231422505317305
B-SPX_USDT,1789565157916,0.471,0.4711,0.47104999999999997,0.0001000000000000445,0.00021231422505317305
B-SPX_USDT,1789565160368,0.471,0.4711,0.47104999999999997,0.0001000000000000445,0.00021231422505317305
B-SPX_USDT,1789565162858,0.471,0.4712,0.47109999999999996,0.00020000000000003348,0.00042462845010622825
B-SPX_USDT,1789565165280,0.4711,0.4713,0.4712,0.00019999999999997797,0.00042453831458284433
B-SPX_USDT,1789565167685,0.4714,0.4715,0.47145,0.00009999999999998899,0.0002121340687314149
B-SPX_USDT,1789565170160,0.4714,0.4717,0.47155,0.00030000000000002247,0.0006364022061943625
B-SPX_USDT,1789565172590,0.4714,0.4716,0.47150000000000003,0.00020000000000003348,0.0004242681374629476
B-SPX_USDT,1789565175012,0.4717,0.4719,0.4718,0.00019999999999997797,0.0004239983040067373
B-SPX_USDT,1789565177440,0.4718,0.4721,0.47195,0.00030000000000002247,0.0006358626536668556
B-SPX_USDT,1789565179912,0.4719,0.4721,0.472,0.00020000000000003348,0.00042381860563685844
B-SPX_USDT,1789565182319,0.4719,0.472,0.47195,0.00009999999999998899,0.0002119093028183704
B-SPX_USDT,1789565184818,0.4719,0.472,0.47195,0.00009999999999998899,0.0002119093028183704
B-SPX_USDT,1789565187250,0.4719,0.4721,0.472,0.00020000000000003348,0.00042381860563685844
B-SPX_USDT,1789565189672,0.4719,0.4721,0.472,0.00020000000000003348,0.00042381860563685844
B-SPX_USDT,1789565192134,0.4719,0.4721,0.472,0.00020000000000003348,0.00042381860563685844
B-SPX_USDT,1789565194554,0.4719,0.4721,0.472,0.00020000000000003348,0.00042381860563685844
B-SPX_USDT,1789565196992,0.4719,0.4721,0.472,0.00020000000000003348,0.00042381860563685844
B-SPX_USDT,1789565199458,0.4719,0.4721,0.472,0.00020000000000003348,0.00042381860563685844
B-SPX_USDT,1789565201918,0.4718,0.472,0.4719,0.00019999999999997797,0.0004239084357778253
B-SPX_USDT,1789565204416,0.4718,0.472,0.4719,0.00019999999999997797,0.0004239084357778253
B-SPX_USDT,1789565206867,0.4718,0.4721,0.47195,0.00030000000000002247,0.0006358626536668556
B-SPX_USDT,1789565209323,0.4719,0.4721,0.472,0.00020000000000003348,0.00042381860563685844
B-SPX_USDT,1789565211808,0.4719,0.472,0.47195,0.00009999999999998899,0.0002119093028183704
B-SPX_USDT,1789565214264,0.4719,0.472,0.47195,0.00009999999999998899,0.0002119093028183704
B-SPX_USDT,1789565216692,0.4719,0.472,0.47195,0.00009999999999998899,0.0002119093028183704
B-SPX_USDT,1789565219143,0.4719,0.472,0.47195,0.00009999999999998899,0.0002119093028183704
B-SPX_USDT,1789565221572,0.4719,0.472,0.47195,0.00009999999999998899,0.0002119093028183704
B-SPX_USDT,1789565224072,0.472,0.4722,0.47209999999999996,0.00020000000000003348,0.000423728813559393
B-SPX_USDT,1789565226508,0.472,0.4722,0.47209999999999996,0.00020000000000003348,0.000423728813559393
B-SPX_USDT,1789565228950,0.4722,0.4725,0.47235,0.00029999999999996696,0.0006353240152477064
B-SPX_USDT,1789565231405,0.4722,0.4725,0.47235,0.00029999999999996696,0.0006353240152477064
B-SPX_USDT,1789565233841,0.4722,0.4723,0.47225,0.00009999999999998899,0.00021177467174923547
B-SPX_USDT,1789565236265,0.4722,0.4723,0.47225,0.00009999999999998899,0.00021177467174923547
B-SPX_USDT,1789565238718,0.4722,0.4723,0.47225,0.00009999999999998899,0.00021177467174923547
B-SPX_USDT,1789565241150,0.4722,0.4723,0.47225,0.00009999999999998899,0.00021177467174923547
B-SPX_USDT,1789565243601,0.4722,0.4723,0.47225,0.00009999999999998899,0.00021177467174923547
B-SPX_USDT,1789565246035,0.4722,0.4723,0.47225,0.00009999999999998899,0.00021177467174923547
B-SPX_USDT,1789565248468,0.4722,0.4723,0.47225,0.00009999999999998899,0.00021177467174923547
B-SPX_USDT,1789565250901,0.4722,0.4723,0.47225,0.00009999999999998899,0.00021177467174923547
B-SPX_USDT,1789565253314,0.4722,0.4723,0.47225,0.00009999999999998899,0.00021177467174923547
B-SPX_USDT,1789565255753,0.4721,0.4722,0.47215,0.00009999999999998899,0.0002118195297606206
B-SPX_USDT,1789565258191,0.4719,0.472,0.47195,0.00009999999999998899,0.0002119093028183704
B-SPX_USDT,1789565260622,0.4718,0.4719,0.47185,0.00009999999999998899,0.00021195421788891265
B-SPX_USDT,1789565263043,0.4718,0.4719,0.47185,0.00009999999999998899,0.00021195421788891265
B-SPX_USDT,1789565265477,0.4717,0.4719,0.4718,0.00019999999999997797,0.0004239983040067373
B-SPX_USDT,1789565267934,0.4717,0.4719,0.4718,0.00019999999999997797,0.0004239983040067373
B-SPX_USDT,1789565270364,0.4718,0.4719,0.47185,0.00009999999999998899,0.00021195421788891265
B-SPX_USDT,1789565272784,0.4718,0.4719,0.47185,0.00009999999999998899,0.00021195421788891265
B-SPX_USDT,1789565275289,0.4718,0.4719,0.47185,0.00009999999999998899,0.00021195421788891265
B-SPX_USDT,1789565278015,0.4718,0.4719,0.47185,0.00009999999999998899,0.00021195421788891265
B-SPX_USDT,1789565280435,0.4719,0.472,0.47195,0.00009999999999998899,0.0002119093028183704
B-SPX_USDT,1789565282892,0.4719,0.472,0.47195,0.00009999999999998899,0.0002119093028183704
B-SPX_USDT,1789565285368,0.4719,0.472,0.47195,0.00009999999999998899,0.0002119093028183704
B-SPX_USDT,1789565287831,0.4719,0.472,0.47195,0.00009999999999998899,0.0002119093028183704
