timestamp,bestBid,bestAsk,mid,bidQty,askQty,spreadPercent,imbalance,microPrice,microEdgePercent,oneSecondReturn,twoSecondReturn,threeSecondReturn,thirtySecondReturn,oneMinuteReturn,threeMinuteReturn,fiveMinuteReturn,priceChangeFromStart,candidateACondition,candidateBCondition,candidateCCondition,candidateDCondition,signalCandidate,signalDirection,signal,positionState,entryPrice,quantity,usedMargin,availableMargin,unrealizedGrossPnl,unrealizedNetPnl,feedStatus,staleStatus,disconnectCount,reconnectCount
2026-09-23T02:10:39.474Z,2748.57,2748.58,2748.575,49.512,142.528,0.00036382489107132,2.878655679431249,2748.5725782128725,-0.00008811064378204011,0,-0.010913555545457029,-0.03164274971857561,0,0,0,0,-0.054543966982718656,,,,,,,,,,0.025,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-23T02:11:09.479Z,2748.47,2748.48,2748.475,11.409,225.176,0.0003638381284246092,19.73669909720396,2748.470482236828,-0.00016437344970798674,-0.018916003848678583,-0.018916003848678583,-0.018916003848678583,-0.0036382489107959237,0,0,0,-0.058180231448229924,,,,,,,,,,0.025,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-23T02:11:39.480Z,2749.69,2749.7,2749.6949999999997,61.1,39.059,0.0003636766986798002,1.564300161294452,2749.696100300522,0.000040015366157576334,0,0,0,0.044388251666826146,0.04074838780094744,0,0,-0.013817804968959362,,,,,,,,,,0.025,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-23T02:12:09.494Z,2749.33,2749.34,2749.335,63.276,63.91,0.0003637243187977558,1.0100195966875276,2749.3349750758725,-9.065511296890186e-7,0,0,0,-0.013092361152770493,0.031290079043838036,0,0,-0.026908357044799932,,,,,,,,,,0.025,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-23T02:12:39.506Z,2749.55,2749.56,2749.5550000000003,163.239,42.283,0.00036369521612637426,3.8606295674384503,2749.5579426533413,0.00010702289428840236,0,0,-0.018181454552727124,0.008001935013385225,-0.005091473781616432,0,0,-0.018908575220658606,,,,,,,,,,0.025,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-23T02:13:09.513Z,2750.18,2750.19,2750.185,3.678,263.023,0.0003636119024799524,71.51250679717238,2750.1801379072444,-0.0001767914796823519,-0.0021816238189668715,-0.0021816238189668715,-0.013088315224805532,0.022912798616490825,0.030916567097131087,0,0,0.0039998909120706645,,,,,,,,,,0.025,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-23T02:13:39.527Z,2749.12,2749.13,2749.125,73.491,80.499,0.00036375210294978505,1.0953586153406538,2749.1247724527566,-0.000008277078830977797,0,0,0,-0.03854286166203166,-0.01563889429381449,0.0200103690094024,0,-0.034544512422381865,,,,,,,,,,0.025,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-23T02:14:09.541Z,2750.08,2750.09,2750.085,276.715,13.907,0.00036362512432227656,19.89753361616452,2750.0895214746306,0.00016441217746231937,0.0010908872731543674,0.010546240719761422,0,0.034920201882418456,-0.003636119024716848,0.05857793867508809,0,0.0003636264465593949,,,,,,,,,,0.025,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-23T02:14:39.546Z,2750.49,2750.5,2750.495,80.752,15.462,0.0003635709208785429,5.222610270340189,2750.4983929573655,0.00012335806338774935,0.015635994058316303,0.015635994058316303,0.015635994058316303,0.014908630096882624,0.04983403810302882,0.029094135895078616,0,0.01527231075516387,,,,,,,,,,0.025,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-23T02:15:09.547Z,2752.06,2752.07,2752.065,269.571,6.873,0.00036336351068082614,39.2217372326495,2752.069751378218,0.00017264774697767682,0.005087347947341322,0.005087347947341322,0.016717515777156838,0.057080634576691235,0.07199777461423985,0.09929673902962055,0,0.07236166286374869,,,,,,,,,,0.025,0,11.627906976744185,0,0,FRESH,false,0,1
