tradeId,candidate,direction,entryTime,entryPrice,exitTime,exitPrice,quantity,notional,usedMargin,holdDurationMs,exitReason,grossPnlUsdt,entryFeeUsdt,exitFeeUsdt,feesUsdt,netPnlUsdt,MFE,MAE,balanceBefore,balanceAfter,status
1,A,SHORT,1789752818375,2585.54,1789753321702,2592.19,0.01,25.8554,3.231925,503327,SL,-0.0665000000000009,0.0258554,0.0259219,0.0517773,-0.1182773000000009,0.6799999999998363,6.650000000000091,3.488372093023256,3.370094793023255,COMPLETED_TRADE
2,A,LONG,1789753697467,2599.21,1789753714368,2599.56,0.01,25.9921,3.2490125,16901,OPEN_AT_SESSION_END,0.0034999999999990906,0.0259921,0.0259956,0.0519877,-0.04848770000000091,1.5,0.19000000000005457,3.385778393023253,3.337290693023252,OPEN_AT_SESSION_END
1,B,LONG,1789753324715,2592.44,1789753696965,2599.2,0.01,25.924400000000002,3.2405500000000003,372250,TP,0.06759999999999763,0.025924400000000004,0.025991999999999998,0.0519164,0.015683599999997633,6.7599999999997635,2.599999999999909,3.370094793023255,3.385778393023253,COMPLETED_TRADE
