timestamp,bestBid,bestAsk,mid,bidQty,askQty,spreadPercent,imbalance,microPrice,microEdgePercent,oneSecondReturn,twoSecondReturn,threeSecondReturn,thirtySecondReturn,oneMinuteReturn,threeMinuteReturn,fiveMinuteReturn,priceChangeFromStart,candidateACondition,candidateBCondition,candidateCCondition,candidateDCondition,signalCandidate,signalDirection,signal,positionState,entryPrice,quantity,usedMargin,availableMargin,unrealizedGrossPnl,unrealizedNetPnl,feedStatus,staleStatus,disconnectCount,reconnectCount
2026-09-19T08:04:16.077Z,2624.44,2624.45,2624.4449999999997,135.373,61.266,0.00038103294219400793,2.2095942284464467,2624.4468843413565,0.00007179961312960525,0,0,0,0,0,0,0,0.008002332108215781,,,,,,,,,,0.01,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-19T08:04:46.080Z,2624.99,2625,2624.995,40.745,158.375,0.0003809531065856613,3.8869799975457116,2624.992046253515,-0.00011252388994125863,0,0,0,0.02095681182117293,0,0,0,0.028960820963069938,,,,,,,,,,0.01,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-19T08:05:16.093Z,2625.49,2625.5,2625.495,106.726,79.381,0.0003808805577698026,1.3444778977337146,2625.495734658019,0.000027981695609977417,0,0,0.0011426547297238904,0.019047655328867295,0.04000845893132384,0,0,0.048013992649294686,,,,,,,,,,0.01,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-19T08:05:46.110Z,2625.07,2625.08,2625.075,33.401,174.221,0.00038094149690060403,5.216041435885153,2625.071608740885,-0.0001291871323591982,0,0,0,-0.0159969834259853,0.0030476248526159952,0,0,0.032009328432863124,,,,,,,,,,0.01,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-19T08:06:16.123Z,2624.74,2624.75,2624.745,285.835,64.433,0.000380989391358714,4.436158490214641,2624.7481604657005,0.00012041039036564693,0,0,0,-0.012571069398014428,-0.02856604183211166,0,0,0.019434235119957562,,,,,,,,,,0.01,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-19T08:06:46.128Z,2625.48,2625.49,2625.4849999999997,64.137,71.1,0.00038088200845800044,1.1085644791617941,2625.484742563056,-0.00000980531001640829,0,0,0,0.028193214959921126,0.015618601373288554,0,0,0.04763292921556188,,,,,,,,,,0.01,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-19T08:07:16.140Z,2627.44,2627.45,2627.4449999999997,159.186,28.815,0.00038059788120259536,5.524414367516918,2627.4484672953863,0.00013196452776744288,0.0057092941599491565,0.0057092941599491565,0.011419240277933923,0.07465287365953477,0.1028671356646005,0.11430988266090546,0,0.12232136222556428,,,,,,,,,,0.01,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-19T08:07:46.142Z,2628.43,2628.44,2628.435,262.689,49.068,0.0003804545290341317,5.353570555147958,2628.438426081852,0.00013034683574113227,0.0015218412757581573,0.0057071436316872394,0.0057071436316872394,0.03767919023995694,0.11236019249777748,0.13104786866260906,0,0.1600466421642983,,,,,,,,,,0.01,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-19T08:08:16.157Z,2629.67,2629.68,2629.675,108.447,91.928,0.0003802751290468796,1.179694978678966,2629.6754122021207,0.000015675021457588807,0,0,0,0.04717636159921156,0.08487332751020375,0.1592080731443134,0,0.20729850794614468,,,,,,,,,,0.01,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-19T08:08:46.167Z,2630.13,2630.14,2630.135,65.116,81.438,0.00038020862046106115,1.2506603599729713,2630.1344431404123,-0.000021172281573359525,0,0,0,0.01749265593657149,0.064677269934401,0.19275639743627898,0,0.22482742589747284,,,,,,,,,,0.01,0,11.627906976744185,0,0,FRESH,false,0,1
