timestamp,bestBid,bestAsk,mid,bidQty,askQty,spreadPercent,imbalance,microPrice,microEdgePercent,oneSecondReturn,twoSecondReturn,threeSecondReturn,thirtySecondReturn,oneMinuteReturn,threeMinuteReturn,fiveMinuteReturn,priceChangeFromStart,candidateACondition,candidateBCondition,candidateCCondition,candidateDCondition,signalCandidate,signalDirection,signal,positionState,entryPrice,quantity,usedMargin,availableMargin,unrealizedGrossPnl,unrealizedNetPnl,feedStatus,staleStatus,disconnectCount,reconnectCount
2026-09-19T11:10:51.540Z,2640.23,2640.24,2640.2349999999997,64.932,108.143,0.0003787541639196334,1.6654808106942647,2640.2337516683524,-0.000047281080936936905,0,0,0,0,0,0,0,0.018183505666229,,,,,,,,,,0.01,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-19T11:11:21.538Z,2639.14,2639.15,2639.145,119.117,16.398,0.00037891059415902796,7.264117575314063,2639.148789949452,0.00014360519986044554,0,0,0,-0.04128420386820457,0,0,0,-0.023108205117525198,,,,,,,,,,0.01,3.2990625000000002,8.328844476744186,0.0009999999999990906,0,FRESH,false,0,1
2026-09-19T11:11:51.545Z,2639.37,2639.38,2639.375,20.404,214.031,0.0003788775751917889,10.489658890413645,2639.3708703478574,-0.00015646325901539179,0,0,0,0.008714943665468104,-0.03257285809784632,0,0,-0.014395275319115186,,,,,,,,,,0.01,6.5983,5.029606976744185,-0.0012000000000034561,0,DISCONNECTED,false,1,2
2026-09-19T11:12:21.556Z,2638.55,2638.56,2638.5550000000003,200.561,4.161,0.00037899532129379644,48.200192261475614,2638.559796748762,0.00018179453381459018,0.0018950125165645656,0.009854849438755647,0.009854849438755647,-0.031067961165037516,-0.022355725054882956,0,0,-0.045458764165606964,,,,,,,,,,0.01,9.89705,1.7308569767441853,0.019600000000000364,0,FRESH,false,1,2
2026-09-19T11:12:51.562Z,2638.29,2638.3,2638.295,207.563,17.162,0.00037903267072932626,12.09433632443771,2638.299236311047,0.00016057002901314385,0.0037904703784354004,0.0037904703784354004,0.0037904703784354004,-0.009853878353879993,-0.04091877811981728,0,0,-0.055308163068164905,,,,,,,,,,0.01,9.89705,1.7308569767441853,0.02739999999999327,0,FRESH,false,1,2
2026-09-19T11:13:21.568Z,2637.73,2637.74,2637.7349999999997,53.896,12.458,0.0003791131406211592,4.326216086049125,2637.738122494499,0.00011837786961792413,0,0,0,-0.021225829560394125,-0.031077616346849635,0,0,-0.0765222530121332,,,,,,,,,,0.01,9.89705,1.7308569767441853,0.04420000000000528,0,FRESH,false,1,2
2026-09-19T11:13:51.582Z,2637,2637.01,2637.005,123.98,42.48,0.00037921809022805334,2.9185499058380415,2637.0074480355643,0.00009283393714297775,0,0,0,-0.027675259265982504,-0.04889521452301443,-0.12233759494891794,0,-0.10417633454619842,,,,,,,,,,0.01,9.89705,1.7308569767441853,0.06609999999999218,0,FRESH,false,1,2
2026-09-19T11:14:21.593Z,2636.77,2636.78,2636.775,59.389,33.973,0.0003792511685759414,1.7481235098460544,2636.77636115336,0.00005162190023776033,0,0,0,-0.008722016075055534,-0.03639486150047604,-0.08980181081372532,0,-0.11288926434460843,,,,,,,,,,0.01,9.89705,1.7308569767441853,0.07299999999999272,0,FRESH,false,1,2
2026-09-19T11:14:51.599Z,2637.02,2637.03,2637.025,27.052,100.301,0.00037921521412266775,3.707711074966731,2637.0221241745385,-0.00010905567681819558,0,0,0,0.009481279214191578,0.0007584361804388618,-0.08903623016812348,0,-0.10341868847677221,,,,,,,,,,0.01,9.89705,1.7308569767441853,0.06549999999999273,0,FRESH,false,1,2
2026-09-19T11:15:21.607Z,2636.37,2636.38,2636.375,109.547,11.371,0.00037930870988453003,9.633893237182305,2636.3790596106455,0.00015398456765546804,-0.011377966567748466,-0.011377966567748466,-0.011377966567748466,-0.024648988917438816,-0.015170046742709975,-0.08262098004401237,0,-0.12804218573314982,,,,,,,,,,0.01,9.89705,1.7308569767441853,0.08499999999999545,0,FRESH,false,1,2
2026-09-19T11:15:51.634Z,2635.71,2635.72,2635.715,16.743,303.727,0.0003794036912095401,18.140536343546557,2635.7105224514,-0.00016987984665772123,0,0,0,-0.025034374851827013,-0.04967719304898305,-0.09779042904602886,-0.17119688209570463,-0.15304450602423192,,,,,,,,,,0.01,9.89705,1.7308569767441853,0.10480000000000472,0,FRESH,false,1,2
2026-09-19T11:16:21.646Z,2635.71,2635.72,2635.715,26.379,91.433,0.0003794036912095401,3.4661283596800487,2635.7122390758154,-0.00010475048268546015,0,0,0,0,-0.025034374851827013,-0.07658085440726713,-0.1299663337937035,-0.15304450602423192,,,,,,,,,,0.01,9.89705,1.7308569767441853,0.10480000000000472,0,FRESH,false,1,2
2026-09-19T11:16:51.656Z,2636.59,2636.6,2636.5950000000003,13.972,130.327,0.000379277059986973,9.327726882336101,2636.5909682672786,-0.0001529143733343342,0,0,0,0.03338752482723318,0.03338752482723318,-0.01554794169900529,-0.1053279659010086,-0.1197080789694443,,,,,,,,,,0.01,9.89705,1.7308569767441853,0.07840000000000145,0,FRESH,false,1,2
2026-09-19T11:17:21.661Z,2635.76,2635.77,2635.7650000000003,89.042,28.333,0.0003793964939880274,3.1426957964211346,2635.7675861128864,0.00009811621620639362,0,0,0,-0.0314799959796604,0.0018970184560994606,-0.038304368025325004,-0.10573969464346823,-0.1511503908506578,,,,,,,,,,0.01,9.89705,1.7308569767441853,0.10329999999999928,0,FRESH,false,2,3
2026-09-19T11:17:51.675Z,2637.99,2638,2637.995,139.603,15.831,0.0003790757753603884,8.818331122481208,2637.99898149697,0.0001509289050975216,0.007961225042982517,0.007961225042982517,0.007961225042982517,0.0846054181613142,0.05309878839941804,0.036783875769088266,-0.011370980121638478,-0.06667285410957526,,,,,,,,,,0.01,9.89705,1.7308569767441853,0.03639999999999873,0,FRESH,false,2,3
2026-09-19T11:18:21.683Z,2638.3,2638.31,2638.3050000000003,9.994,135.047,0.0003790312340598805,13.512807684610767,2638.3006890465454,-0.0001633986008036615,0,0,0,0.011751349035930704,0.09636670947523635,0.07320658100612738,0.021609449015940516,-0.05492934003344318,,,,,,,,,,0.01,9.89705,1.7308569767441853,0.02710000000000036,0,FRESH,false,2,3
2026-09-19T11:18:51.693Z,2638.44,2638.45,2638.4449999999997,137.97,1.997,0.00037901112207241506,69.08863294942414,2638.4498573235114,0.00018409796344872226,0,0.005306437276941745,0.005306437276941745,0.005306437276941745,0.017058409890838237,0.10357720770263718,0.054607404991632545,-0.04962581754747694,,,,,,,,,,0.01,9.89705,1.7308569767441853,0.022900000000004184,0,FRESH,false,2,3
2026-09-19T11:19:21.698Z,2639.15,2639.16,2639.1549999999997,7.934,140.463,0.00037890915841485374,17.703932442651876,2639.1505346469266,-0.00016919631749939438,0,0,0,0.026909789667779186,0.032217654895831005,0.1305148697791529,0.09026177811909072,-0.022729382082820708,,,,,,,,,,0.01,9.89705,1.7308569767441853,0.0016000000000030924,0,FRESH,false,2,3
