timestamp,bestBid,bestAsk,mid,bidQty,askQty,spreadPercent,imbalance,microPrice,microEdgePercent,oneSecondReturn,twoSecondReturn,threeSecondReturn,thirtySecondReturn,oneMinuteReturn,threeMinuteReturn,fiveMinuteReturn,priceChangeFromStart,candidateACondition,candidateBCondition,candidateCCondition,candidateDCondition,signalCandidate,signalDirection,signal,positionState,entryPrice,quantity,usedMargin,availableMargin,unrealizedGrossPnl,unrealizedNetPnl,feedStatus,staleStatus,disconnectCount,reconnectCount
2026-09-19T07:35:59.235Z,2626.93,2626.94,2626.935,70.354,99.128,0.0003806717714834314,1.4089888279273388,2626.934151119293,-0.00003231449225250977,0,0,0,0,0,0,0,0.01142145749218019,,,,,,,,,,0.01,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-19T07:36:29.251Z,2625.96,2625.97,2625.965,6.103,289.95,0.0003808123870563214,47.50942159593642,2625.960206145521,-0.00018255591673825984,-0.011803790539830956,-0.01599156254700178,-0.01599156254700178,-0.036925161833079236,0,0,0,-0.025507921732561726,,,,,,,,,,0.01,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-19T07:36:59.265Z,2625.58,2625.59,2625.585,56.643,165.674,0.0003808675019174119,2.9248803912222163,2625.5825478483425,-0.00009339448760972446,0,0,0,-0.014470870708486561,-0.051390689149138025,0,0,-0.03997510122267395,,,,,,,,,,0.01,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-19T07:37:29.284Z,2625.07,2625.08,2625.075,89.644,107.919,0.00038094149690060403,1.2038619427959483,2625.0745374893077,-0.000017618951540790738,0,-0.020566610108487485,-0.020566610108487485,-0.01942424259737233,-0.033892302448826524,0,0,-0.05939157895940624,,,,,,,,,,0.01,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-19T07:37:59.297Z,2625.03,2625.04,2625.035,22.73,161.922,0.0003809473016460174,7.123713154421469,2625.0312309641927,-0.0001435804020586908,0,0,0,-0.0015237659876370627,-0.020947712605007336,0,0,-0.0609144399583636,,,,,,,,,,0.01,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-19T07:38:29.311Z,2624.05,2624.06,2624.0550000000003,13.209,186.453,0.0003810895731897209,14.11560299795594,2624.05066156805,-0.0001653331180232733,0,0,0,-0.03733283556217588,-0.03885603268476242,0,0,-0.09822453443283619,,,,,,,,,,0.01,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-19T07:38:59.319Z,2623.79,2623.8,2623.795,432.631,0.579,0.0003811273365570968,747.2037996545769,2623.7999866346577,0.0001900542785392223,0.005717236897525807,0.0038114186290846993,0.0038114186290846993,-0.009908328903175362,-0.047237465405214854,-0.1195309362431835,0,-0.10812313092607635,,,,,,,,,,0.01,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-19T07:39:29.324Z,2623.74,2623.75,2623.745,66.349,114.255,0.0003811345995978374,1.7220304752143964,2623.743673728157,-0.000050548808783891576,0,0,0,-0.0019056366827508208,-0.011813776769175957,-0.08454034992851217,0,-0.11002670717478169,,,,,,,,,,0.01,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-19T07:39:59.327Z,2623.74,2623.75,2623.745,18.625,179.374,0.0003811345995978374,9.630818791946309,2623.740940661316,-0.0001547154423876424,0,0,0,0,-0.0019056366827508208,-0.07007962035127964,0,-0.11002670717478169,,,,,,,,,,0.01,0,11.627906976744185,0,0,FRESH,false,0,1
2026-09-19T07:40:29.330Z,2623.5,2623.51,2623.505,60.673,175.627,0.0003811694660470736,2.894648360885402,2623.5025676258992,-0.00009271467372324215,0,0,0,-0.009147230390140114,-0.009147230390140114,-0.05980781501479801,0,-0.11916387316852585,,,,,,,,,,0.01,0,11.627906976744185,0,0,FRESH,false,0,1
