timestamp,bestBid,bestAsk,mid,bidQty,askQty,spreadPercent,imbalance,microPrice,microEdgePercent,oneSecondReturn,twoSecondReturn,threeSecondReturn,thirtySecondReturn,oneMinuteReturn,threeMinuteReturn,fiveMinuteReturn,priceChangeFromStart,candidateACondition,candidateBCondition,candidateCCondition,candidateDCondition,signalCandidate,signalDirection,signal,positionState,entryPrice,quantity,usedMargin,availableMargin,unrealizedGrossPnl,unrealizedNetPnl,feedStatus,staleStatus,disconnectCount,reconnectCount
2026-09-18T17:14:00.328Z,2594.33,2594.34,2594.335,262.691,19.133,0.0003854552322741002,13.729733967490722,2594.339321101113,0.0001665591033141149,-0.004625248848019753,-0.004625248848019753,-0.004625248848019753,0,0,0,0,0.07483427486937964,,,,,,,,,,0.01,0,3.488372093023256,0,0,FRESH,false,0,1
2026-09-18T17:14:30.333Z,2595.14,2595.15,2595.145,145.499,105.311,0.00038533492349052866,1.3816125570928013,2595.145801164228,0.00003087165565125516,0.010790542089865952,0.00038533640830875964,0.00038533640830875964,0.03122187381351851,0,0,0,0.10607951334576714,,,,,,,,,,0.01,0,3.488372093023256,0,0,FRESH,false,0,1
2026-09-18T17:15:00.336Z,2595.14,2595.15,2595.145,269.588,117.052,0.00038533492349052866,2.303147319140211,2595.1469725843162,0.00007601056265693198,0.0034681345867309467,0.0034681345867309467,0.0034681345867309467,0,0.03122187381351851,0,0,0.10607951334576714,,,,,,,,,,0.01,0,3.488372093023256,0,0,FRESH,false,0,1
2026-09-18T17:15:30.336Z,2593.76,2593.77,2593.7650000000003,46.192,201.67,0.0003855399390370187,4.365907516453065,2593.7618636176585,-0.00012092006568968263,0,0,0,-0.05317621944051891,-0.05317621944051891,0,0,0.052846884830450046,,,,,,,,,,0.01,0,3.488372093023256,0,0,FRESH,false,0,1
2026-09-18T17:16:00.341Z,2597.42,2597.43,2597.425,24.21,190.459,0.00038499667939453615,7.86695580338703,2597.4211277827726,-0.0001490790774548305,0.010781069212546858,0.028497873249941234,0.028497873249941234,0.14110761769088,0.08785636255393052,0,0,0.19402907350153817,,,,,,,,,,0.01,0,3.488372093023256,0,0,FRESH,false,0,1
2026-09-18T17:16:30.346Z,2596.4,2596.41,2596.4049999999997,75.07,94.972,0.00038514792568045174,1.2651125616091647,2596.4044147916397,-0.000022539178595308805,0,0,-0.002695962795719724,-0.0392696612991881,0.10178254390815736,0,0,0.15468321764236406,,,,,,,,,,0.01,0,3.488372093023256,0,0,FRESH,false,0,1
2026-09-18T17:17:00.354Z,2596.64,2596.65,2596.645,205.424,104.293,0.0003851123276465701,1.9696815701916714,2596.6466326356,0.00006287480960585329,0.01078430806147056,0.01925932488362553,0.01925932488362553,0.00924355021655853,-0.030029740993491635,0.08904015865337149,0,0.16394106607982192,,,,,,,,,,0.01,0,3.488372093023256,0,0,FRESH,false,0,1
2026-09-18T17:17:30.361Z,2595.64,2595.65,2595.645,67.381,135.224,0.00038526069629006587,2.0068565322568674,2595.643325732336,-0.00006450295259673957,-0.010400956888032999,-0.010400956888032999,-0.002696752147295204,-0.038511232763816385,-0.029271242352397395,0.01926674617410588,0,0.12536669759045208,,,,,,,,,,0.01,0,3.488372093023256,0,0,FRESH,false,0,1
2026-09-18T17:18:00.365Z,2597.1,2597.11,2597.105,213.095,68.663,0.0003850441164380446,3.1034909631096808,2597.1075630505616,0.00009868875388358008,0,0.013093214056708664,0.013093214056708664,0.05624806165712323,0.017715167071356938,0.07552564500249645,0,0.18168527558493347,,,,,,,,,,0.01,0,3.488372093023256,0,0,FRESH,false,0,1
2026-09-18T17:18:30.370Z,2597.74,2597.75,2597.745,60.918,333.938,0.00038494925407298557,5.481762369086312,2597.741542790283,-0.00013308503017033917,-0.026554445271867667,-0.026554445271867667,-0.026554445271867667,0.024642823451492053,0.08090474621914434,0.15344489574034514,0,0.20637287141812527,,,,,,,,,,0.01,0,3.488372093023256,0,0,FRESH,false,0,1
