tradeId,candidate,direction,entryTime,entryPrice,exitTime,exitPrice,quantity,notional,usedMargin,holdDurationMs,exitReason,grossPnlUsdt,entryFeeUsdt,exitFeeUsdt,feesUsdt,netPnlUsdt,entryReason,MFE,MAE,balanceBefore,balanceAfter,status
1,A,SHORT,1789786916601,2622.28,1789787515618,2623.63,0.01,26.222800000000003,3.2778500000000004,599017,OPEN_AT_SESSION_END,-0.01349999999999909,0.026222800000000004,0.0262363,0.05245910000000001,-0.0659590999999991,S-IMB 4.81x,0,8.809999999999945,11.627906976744185,11.561947876744187,OPEN_AT_SESSION_END
2,A,LONG,1789786922633,2622.29,1789787515618,2623.62,0.01,26.2229,3.2778625,592985,OPEN_AT_SESSION_END,0.013299999999999272,0.0262229,0.0262362,0.0524591,-0.03915910000000073,L-IMB 3.59x,8.789999999999964,0.009999999999763531,11.561947876744187,11.522788776744186,OPEN_AT_SESSION_END
1,C,SHORT,1789786916601,2622.28,1789787515618,2623.63,0.01,26.222800000000003,3.2778500000000004,599017,OPEN_AT_SESSION_END,-0.01349999999999909,0.026222800000000004,0.0262363,0.05245910000000001,-0.0659590999999991,S-IMB 4.81x,0,8.809999999999945,11.522788776744186,11.456829676744187,OPEN_AT_SESSION_END
