symbol,timestamp,bestBid,bestAsk,mid,spread,spreadPct
B-STX_USDT,1789561843802,0.2375,0.2376,0.23754999999999998,0.00010000000000001674,0.00042105263157901786
B-STX_USDT,1789561846165,0.2375,0.2376,0.23754999999999998,0.00010000000000001674,0.00042105263157901786
B-STX_USDT,1789561848505,0.2375,0.2376,0.23754999999999998,0.00010000000000001674,0.00042105263157901786
B-STX_USDT,1789561850840,0.2375,0.2376,0.23754999999999998,0.00010000000000001674,0.00042105263157901786
B-STX_USDT,1789561853198,0.2375,0.2376,0.23754999999999998,0.00010000000000001674,0.00042105263157901786
B-STX_USDT,1789561855535,0.2375,0.2376,0.23754999999999998,0.00010000000000001674,0.00042105263157901786
B-STX_USDT,1789561857887,0.2375,0.2376,0.23754999999999998,0.00010000000000001674,0.00042105263157901786
B-STX_USDT,1789561860222,0.2375,0.2376,0.23754999999999998,0.00010000000000001674,0.00042105263157901786
B-STX_USDT,1789561862615,0.2376,0.2377,0.23765,0.00009999999999998899,0.0004208754208753745
B-STX_USDT,1789561864966,0.2376,0.2377,0.23765,0.00009999999999998899,0.0004208754208753745
B-STX_USDT,1789561867556,0.2376,0.2377,0.23765,0.00009999999999998899,0.0004208754208753745
B-STX_USDT,1789561869923,0.2376,0.2377,0.23765,0.00009999999999998899,0.0004208754208753745
B-STX_USDT,1789561872298,0.2376,0.2377,0.23765,0.00009999999999998899,0.0004208754208753745
B-STX_USDT,1789561874646,0.2376,0.2377,0.23765,0.00009999999999998899,0.0004208754208753745
B-STX_USDT,1789561877008,0.2376,0.2377,0.23765,0.00009999999999998899,0.0004208754208753745
B-STX_USDT,1789561879397,0.2376,0.2377,0.23765,0.00009999999999998899,0.0004208754208753745
B-STX_USDT,1789561881738,0.2374,0.2375,0.23745,0.00009999999999998899,0.0004212299915753538
B-STX_USDT,1789561884085,0.2372,0.2373,0.23725000000000002,0.00010000000000001674,0.0004215851602024315
B-STX_USDT,1789561886424,0.2372,0.2373,0.23725000000000002,0.00010000000000001674,0.0004215851602024315
B-STX_USDT,1789561888782,0.2373,0.2374,0.23735,0.00009999999999998899,0.0004214075010534723
B-STX_USDT,1789561891150,0.2373,0.2374,0.23735,0.00009999999999998899,0.0004214075010534723
B-STX_USDT,1789561893506,0.2373,0.2374,0.23735,0.00009999999999998899,0.0004214075010534723
B-STX_USDT,1789561895883,0.2373,0.2374,0.23735,0.00009999999999998899,0.0004214075010534723
B-STX_USDT,1789561898261,0.2373,0.2374,0.23735,0.00009999999999998899,0.0004214075010534723
B-STX_USDT,1789561900633,0.2373,0.2374,0.23735,0.00009999999999998899,0.0004214075010534723
B-STX_USDT,1789561903012,0.2374,0.2375,0.23745,0.00009999999999998899,0.0004212299915753538
B-STX_USDT,1789561905387,0.2374,0.2375,0.23745,0.00009999999999998899,0.0004212299915753538
B-STX_USDT,1789561907730,0.2374,0.2375,0.23745,0.00009999999999998899,0.0004212299915753538
B-STX_USDT,1789561910127,0.2374,0.2375,0.23745,0.00009999999999998899,0.0004212299915753538
B-STX_USDT,1789561912530,0.2374,0.2375,0.23745,0.00009999999999998899,0.0004212299915753538
B-STX_USDT,1789561914955,0.2374,0.2375,0.23745,0.00009999999999998899,0.0004212299915753538
B-STX_USDT,1789561917320,0.2374,0.2375,0.23745,0.00009999999999998899,0.0004212299915753538
B-STX_USDT,1789561919721,0.2374,0.2375,0.23745,0.00009999999999998899,0.0004212299915753538
B-STX_USDT,1789561922114,0.2373,0.2374,0.23735,0.00009999999999998899,0.0004214075010534723
B-STX_USDT,1789561924503,0.2372,0.2373,0.23725000000000002,0.00010000000000001674,0.0004215851602024315
B-STX_USDT,1789561926881,0.2372,0.2373,0.23725000000000002,0.00010000000000001674,0.0004215851602024315
B-STX_USDT,1789561929273,0.2372,0.2373,0.23725000000000002,0.00010000000000001674,0.0004215851602024315
B-STX_USDT,1789561931606,0.2373,0.2374,0.23735,0.00009999999999998899,0.0004214075010534723
B-STX_USDT,1789561933917,0.2373,0.2374,0.23735,0.00009999999999998899,0.0004214075010534723
B-STX_USDT,1789561936243,0.2373,0.2374,0.23735,0.00009999999999998899,0.0004214075010534723
B-STX_USDT,1789561938627,0.2373,0.2374,0.23735,0.00009999999999998899,0.0004214075010534723
B-STX_USDT,1789561940988,0.2373,0.2374,0.23735,0.00009999999999998899,0.0004214075010534723
B-STX_USDT,1789561943356,0.2373,0.2374,0.23735,0.00009999999999998899,0.0004214075010534723
B-STX_USDT,1789561945768,0.2373,0.2374,0.23735,0.00009999999999998899,0.0004214075010534723
B-TIA_USDT,1789561715343,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561717720,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561720069,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561722419,0.3279,0.328,0.32795,0.00009999999999998899,0.0003049710277523299
B-TIA_USDT,1789561724806,0.3279,0.328,0.32795,0.00009999999999998899,0.0003049710277523299
B-TIA_USDT,1789561727169,0.3279,0.328,0.32795,0.00009999999999998899,0.0003049710277523299
B-TIA_USDT,1789561729533,0.3279,0.328,0.32795,0.00009999999999998899,0.0003049710277523299
B-TIA_USDT,1789561731901,0.3279,0.328,0.32795,0.00009999999999998899,0.0003049710277523299
B-TIA_USDT,1789561734303,0.3279,0.328,0.32795,0.00009999999999998899,0.0003049710277523299
